"","date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted","SMA.SMA200","SMA.SMA50","rsi.RSI_3","RSI_avg.RSI_3_4","DVO.DVO_2_126","longfilter","filterexit","longthreshold","thresholdexit","longentry"
"2036",2011-02-01,116.851976514935,118.214913127673,116.779765860527,118.007316296704,167194300,107.599976,103.766865122232,112.9322388883,74.0946649217309,72.3001078409069,91.2698412698413,1,NA,0,1,0
"2037",2011-02-02,117.700418758943,118.097569234692,117.637243236789,117.781663642995,118323600,107.394257,103.818535438183,113.127731804055,67.8268080066963,66.8580099133077,62.6984126984127,1,NA,0,0,0
"2038",2011-02-03,117.574054175476,118.223934720769,116.951263682567,118.043415305633,145886700,107.632927,103.872492247413,113.330255512258,71.9547344894393,70.4902827076835,61.9047619047619,1,NA,0,0,0
"2039",2011-02-04,118.088548544207,118.422509958643,117.546976759642,118.377376720069,134634800,107.937431,103.926518913973,113.570705061028,77.483588088385,75.3496250935451,90.4761904761905,1,NA,0,1,0
"2040",2011-02-07,118.639141019257,119.505639988614,118.630106789613,119.117523742509,112439100,108.612282,103.980735242104,113.794531450043,86.397982275874,83.6312515661849,65.8730158730159,1,NA,0,0,0
"2041",2011-02-08,119.225832503237,119.722271049228,118.900892681896,119.659095527075,99072800,109.106133,104.039703849138,114.054330047165,90.518150839262,87.7761371095608,62.6984126984127,1,NA,0,0,0
"2042",2011-02-09,119.334155705734,119.713250358743,118.792583921168,119.388309634792,146436700,108.859207,104.110073907407,114.302248110728,73.7610148374252,74.0046870550609,72.2222222222222,1,NA,0,0,0
"2043",2011-02-10,118.783562328073,119.568829049927,118.51277643579,119.433442873366,162708500,108.900383,104.176669706401,114.563100653744,74.921724277654,74.9380372884709,74.6031746031746,1,NA,0,0,0
"2044",2011-02-11,118.964081743208,120.299941842723,118.937004327374,120.146499843422,137710300,109.550552,104.240253073402,114.792960680037,87.756684317392,85.9400014795804,92.8571428571429,1,NA,0,1,0
"2045",2011-02-14,120.074289189014,120.534615186917,119.938903012452,120.435328019285,101690700,109.813889,104.314391596699,115.000762795783,90.6607959137807,88.7025000149801,86.5079365079365,1,NA,0,0,0
"2046",2011-02-15,120.065267595919,120.245787011054,119.433442873366,120.056233366275,119575400,109.468224,104.37979028419,115.195056935901,61.800281518771,64.5508346623579,59.5238095238095,1,NA,0,0,0
"2047",2011-02-16,120.462418974278,120.958843981111,120.21870959522,120.814436211454,130183500,110.159538,104.461557617619,115.406849589351,80.4607257554646,79.997441822818,61.9047619047619,1,NA,0,0,0
"2048",2011-02-17,120.462418974278,121.337938634121,120.354095771781,121.175475041725,109810500,110.48877,104.548241205749,115.624605975398,85.5148384553699,84.4885350637393,76.1904761904762,1,NA,0,0,0
"2049",2011-02-18,121.283783802452,121.572625517474,121.003977219685,121.428205111268,130002400,110.719193,104.653432673429,115.839336019513,88.6087177648642,87.2917170297359,65.0793650793651,1,NA,0,0,0
"2050",2011-02-22,120.155520533907,121.455282527102,118.666218435091,118.991159159043,233116400,108.497086,104.753905488667,115.99670536037,21.6677532064223,25.3895111247526,2.38095238095238,1,NA,1,0,1
"2051",2011-02-23,118.918948504635,119.207790219657,117.528934476062,118.260046366247,227584000,107.830452,104.828945213873,116.1265228319,16.1704513950596,19.5956727935759,0.793650793650794,1,NA,1,0,0
"2052",2011-02-24,118.133681782781,118.639141019257,117.068594036389,118.178801482195,260431400,107.756378,104.905045372665,116.253278873814,15.5143482265976,18.9215482674353,42.8571428571429,1,NA,0,0,0
"2053",2011-02-25,118.675240028187,119.514675120869,118.603029373778,119.442464466461,141686900,108.908585,104.980263954757,116.403332820544,56.598835624033,54.3787646714221,85.7142857142857,1,NA,0,1,0
"2054",2011-02-28,119.884748180783,120.336053488201,119.487597705034,120.182597949741,141585500,109.583443,105.065672011062,116.57842536672,69.5906980214785,66.3937557502729,84.1269841269841,1,NA,0,0,0
"2055",2011-03-01,120.56170614191,120.670014902638,118.142702473265,118.178801482195,258565500,107.756378,105.150394302233,116.700512352118,31.4088525504245,32.9443293461885,2.38095238095238,1,NA,1,0,1
"2056",2011-03-02,118.016337889799,118.982137565948,117.655299059528,118.431545090898,200277400,107.986801,105.23611365686,116.825253211297,37.8594326385853,38.4954204733493,1.58730158730159,1,NA,1,0,0
"2057",2011-03-03,119.505639988614,120.606825841325,119.496618395519,120.471439664763,176480100,109.846794,105.338921268589,116.985376388525,70.9425705450975,68.2182884093566,73.015873015873,1,NA,0,0,0
"2058",2011-03-04,120.381173187616,120.615860973579,118.783562328073,119.568829049927,277202300,109.023773,105.44006023765,117.11318608769,52.4196466248883,52.2922274534635,47.6190476190476,1,NA,0,0,0
"2059",2011-03-07,119.920847189713,120.191633081996,118.007316296704,118.630106789613,216790400,108.167915,105.555260930974,117.215180978854,37.2479801097706,38.965690483654,7.93650793650794,1,NA,1,0,1
"2060",2011-03-08,118.819660434392,120.04721177318,118.305179604821,119.66811712017,174615000,109.114342,105.668673981672,117.341185492894,57.6016894671717,56.4088497268466,29.3650793650794,1,NA,0,0,0
"2061",2011-03-09,119.433442873366,119.866692358044,118.783562328073,119.496618395519,153806000,108.957939,105.787451695401,117.462857349617,53.3159708014884,52.8522442910277,86.5079365079365,1,NA,0,1,0
"2062",2011-03-10,118.241990543508,118.404454135904,117.167882106632,117.285225097003,301291800,106.941589,105.894683555153,117.537051942156,21.8590540089036,24.859676673548,15.0793650793651,1,NA,1,0,1
"2063",2011-03-11,116.906130443993,118.521798028886,116.879053028159,118.097569234692,225621800,107.682289,106.008865998803,117.625868790552,41.03039099028,41.1739022842998,23.015873015873,1,NA,0,0,0
"2064",2011-03-14,117.330358335577,117.772629413351,116.490924145505,117.384513167245,234974100,107.032143,106.103527779711,117.704034905901,31.0123413381883,32.4628420200302,85.7142857142857,1,NA,0,1,0
"2065",2011-03-15,114.261474121639,116.734632621953,114.180242776746,116.039618838087,359585400,105.805847,106.197642788382,117.75476158635,18.3421442472372,20.8600775884475,92.0634920634921,1,NA,0,0,0
"2066",2011-03-16,115.669544875562,116.048653067731,113.079056924036,113.891407379999,468670300,103.847084,106.28919443746,117.739056107496,9.26895769361946,11.6692051644187,23.8095238095238,1,NA,0,0,0
"2067",2011-03-17,115.534158699,115.886175936175,114.721807340426,115.398765301553,254303700,105.221512,106.375838567282,117.754761441933,40.3337802495482,38.8630233100785,7.93650793650794,1,NA,1,0,1
"2068",2011-03-18,116.797541917344,116.833811344538,115.591860181955,115.818493109507,230435400,105.60421,106.462892480798,117.766946944622,47.7988769577616,45.4612376852003,16.6666666666667,1,NA,1,0,0
"2069",2011-03-21,117.259882154868,117.858183111758,117.123894239551,117.613428615319,153992600,107.24086,106.576209749404,117.819544210501,71.0406153571318,66.8352097873105,17.4603174603175,1,NA,1,0,0
"2070",2011-03-22,117.595294354988,117.74940293266,117.096699194777,117.205478467344,129538600,106.868881,106.693398316534,117.868495526496,61.6785358788811,59.2060341282068,26.984126984127,1,NA,0,0,0
"2071",2011-03-23,116.879127051668,117.849122327315,116.326155399884,117.54090517197,148603100,107.174721,106.807241832842,117.927043658341,67.0362975805964,63.9088129098544,45.2380952380952,1,NA,0,0,0
"2072",2011-03-24,118.211729572208,118.837238265317,117.549965049882,118.664995427314,159129800,108.199677,106.929239103444,117.999950153917,80.6415515434623,76.4922183293467,95.2380952380952,1,NA,0,1,0
"2073",2011-03-25,118.973226180634,119.544332092749,118.65593464287,119.027616270183,155642800,108.530312,107.039271869797,118.059348986104,83.8641448073034,79.6596397249661,59.5238095238095,1,NA,0,0,0
"2074",2011-03-28,119.28144424251,119.589661397855,118.701263947976,118.737519777194,109762400,108.265816,107.145498635206,118.116736979379,69.9005693495719,68.6346589936414,11.1111111111111,1,NA,1,0,1
"2075",2011-03-29,118.637800382539,119.571527137524,118.247998092871,119.535272214837,129798800,108.99321,107.256469700429,118.173291319553,82.1560145835868,79.3649506489311,43.6507936507937,1,NA,0,0,0
"2076",2011-03-30,120.160780907946,120.713766157705,119.988538069942,120.360218790724,135835000,109.745399,107.36049897318,118.242373086488,89.0632868760116,86.0986094873247,82.5396825396825,1,NA,0,1,0
"2077",2011-03-31,120.206110213051,120.532462535259,120.070122297734,120.197035830632,132537100,109.596611,107.463890111226,118.331117576046,79.8876805750195,78.6519257520684,26.1904761904762,1,NA,0,0,0
"2078",2011-04-01,120.940399085258,121.266750500934,120.414608880273,120.704691775286,153850100,110.059494,107.569019538568,118.433084024484,86.4175053086117,84.4232287532025,17.4603174603175,1,NA,1,0,1
"2079",2011-04-04,120.958519747613,121.176091890722,120.459938185378,120.804411169941,100768900,110.150414,107.674107215134,118.531809845614,87.6033931369382,85.4988501879422,21.4285714285714,1,NA,0,0,0
"2080",2011-04-05,120.568717457945,121.321140590483,120.514327368396,120.786289601054,120791500,110.133904,107.780533250993,118.616994921815,85.5669259469509,83.9328348962602,23.015873015873,1,NA,0,0,0
"2081",2011-04-06,121.366469895589,121.475249168155,120.677496730512,121.167032012811,120411600,110.481049,107.897079603483,118.708531335809,91.6698343228038,89.3652699502134,27.7777777777778,1,NA,0,0,0
"2082",2011-04-07,120.94945896317,121.457114907824,120.2605003026,120.858813950934,170731500,110.200027,108.013603134595,118.784877282416,60.5702083825575,64.0199641490454,40.4761904761905,1,NA,0,0,0
"2083",2011-04-08,121.393664940363,121.466188383712,119.943208764837,120.441803925047,147945400,109.819763,108.136124258528,118.847106194206,35.8720495165632,41.9305574602204,16.6666666666667,1,NA,1,0,1
"2084",2011-04-11,120.568717457945,120.976654007944,119.789099280633,120.079196680154,121385400,109.489159,108.254822832593,118.94306155522,23.4175139125668,29.6855273944911,8.73015873015873,1,NA,1,0,0
"2085",2011-04-12,119.408357775408,119.644051487404,118.746593253081,119.181724847855,161187400,108.670837,108.370552347687,119.003737500201,10.2305351225597,14.9512795766434,15.0793650793651,1,NA,1,0,0
"2086",2011-04-13,119.734710097615,119.825355109851,118.719399114838,119.172664969943,162059000,108.662575,108.501062143761,119.027044473665,10.1440367152982,14.8484403723807,26.984126984127,1,NA,0,0,0
"2087",2011-04-14,118.483691804867,119.444613604626,118.093889515198,119.263309982179,161220400,108.745255,108.636446036858,119.056677400449,20.26189301059,22.915122319324,60.3174603174603,1,NA,0,0,0
"2088",2011-04-15,119.480882125288,119.997597947854,119.127335664838,119.698440670421,170006700,109.141983,108.776059725609,119.089777907745,55.9650296270659,52.8129428627529,82.5396825396825,1,NA,0,1,0
"2089",2011-04-18,118.383972410212,119.68938079251,117.404917256653,118.356778271969,210759300,107.918648,108.911465824999,119.089365938783,18.2244186165456,19.7657547215601,30.952380952381,1,NA,0,0,0
"2090",2011-04-19,118.538081894416,119.072945575289,118.247998092871,119.036677054627,124258800,108.538605,109.047279482217,119.087749005025,45.9373215908804,44.5755963661688,46.031746031746,1,NA,0,0,0
"2091",2011-04-20,120.459938185378,120.922263918395,120.378339453079,120.659376068156,156133800,110.018173,109.176738305964,119.107754615847,75.5729570651946,72.7308816428714,59.5238095238095,1,NA,0,0,0
"2092",2011-04-21,121.284871163289,121.330200468395,120.659376068156,121.275811285377,135935400,110.580261,109.304590479333,119.145504648858,81.3869546885721,78.5315649909214,50,1,NA,0,0,0
"2093",2011-04-25,121.185152675166,121.348335635257,120.750021080392,121.148896845948,65757100,110.464523,109.428235673826,119.17981372831,75.814206722945,73.8488571449161,57.9365079365079,1,NA,0,0,0
"2094",2011-04-26,121.520578473261,122.436170967914,121.393664940363,122.191402873499,146600000,111.415092,109.55678081092,119.220711788912,86.881723401122,84.364574323947,57.1428571428571,1,NA,0,0,0
"2095",2011-04-27,122.427110183471,123.17045893359,121.92851502326,122.989155311143,143031000,112.142487,109.682035863777,119.271788334749,91.3992928199389,89.0336210357494,85.7142857142857,1,NA,0,1,0
"2096",2011-04-28,122.771583168034,123.551200438814,122.753462505678,123.38803198323,124791100,112.506157,109.809329964288,119.338424307088,93.1647080759772,90.9189614824163,84.1269841269841,1,NA,0,0,0
"2097",2011-04-29,123.433361288336,123.805042009117,123.270178328244,123.678114878244,115094100,112.770691,109.937940522117,119.395697880424,94.4152333821659,92.265078029138,55.5555555555556,1,NA,0,0,0
"2098",2011-05-02,124.258307864222,124.358013660901,123.24298328347,123.487750471353,126278700,112.597115,110.079085159543,119.441943389016,80.0067875425427,80.5456183880367,22.2222222222222,1,NA,0,0,0
"2099",2011-05-03,123.252057665889,123.460555426579,122.418035801052,123.043545400692,138375000,112.192085,110.215195497171,119.474250194805,52.1505280938629,56.9814976457846,21.4285714285714,1,NA,0,0,0
"2100",2011-05-04,122.989155311143,123.043545400692,121.683747835377,122.227672300693,182678500,111.448143,110.341912472223,119.538980457638,26.6177620484853,32.8443363948858,30.952380952381,1,NA,0,0,0
"2101",2011-05-05,121.547773518035,122.33645157326,120.586851718276,121.121702707705,226900000,110.439758,110.469396018828,119.596213584467,13.3387445638102,18.4025752131057,11.1111111111111,1,NA,1,0,1
"2102",2011-05-06,122.327390788816,122.952900388456,121.185152675166,121.656552790602,222787200,110.927429,110.588881188661,119.665768610635,36.3668405492325,37.7532398634431,6.34920634920635,1,NA,1,0,0
"2103",2011-05-09,121.647492006158,122.48150027302,121.457114907824,122.127952906038,114104500,111.357239,110.7064810773,119.719478379427,52.9097791586612,51.9274647083908,19.8412698412698,1,NA,1,0,0
"2104",2011-05-10,122.535889456038,123.38803198323,122.381780878365,123.17045893359,114806900,112.3078,110.824158156176,119.779235599104,74.7153178170944,71.7547343058696,65.8730158730159,1,NA,0,0,0
"2105",2011-05-11,122.989155311143,123.007289571474,121.312079806039,121.874124933711,193564200,111.125793,110.935398198087,119.853142068134,40.089658778456,41.4992044673018,35.7142857142857,1,NA,0,0,0
"2106",2011-05-12,121.547773518035,122.708133200573,120.922263918395,122.454305228246,171550700,111.654816,111.052754332041,119.933597270881,54.3059265980235,53.8416041613019,54.7619047619048,1,NA,0,0,0
"2107",2011-05-13,122.517755195707,122.68999803371,121.076373402599,121.511504090842,157444900,110.795166,111.167807854352,119.954398559402,34.4055675434999,36.3030158168411,49.2063492063492,1,NA,0,0,0
"2108",2011-05-16,121.076373402599,122.028234417915,120.54152241317,120.740960295948,141675400,110.092575,111.279097986275,119.977841184323,23.7403572565181,26.4522676551751,4.76190476190476,1,NA,1,0,1
"2109",2011-05-17,120.287694440843,120.886008995709,119.770965020302,120.722826035617,192686200,110.07605,111.379178239292,120.019695569243,23.4833797706777,26.2163377757283,26.1904761904762,1,NA,0,0,0
"2110",2011-05-18,120.786289601054,121.92851502326,120.523388152839,121.801601490363,135217900,111.059647,111.487063763626,120.062365256647,61.0779886125409,58.1172367645513,98.4126984126984,1,NA,0,1,0
"2111",2011-05-19,122.200477255918,122.40897592314,121.420859078606,122.091684385376,119489500,111.324173,111.593050550243,120.114266576444,67.5156273206761,63.9549071471858,92.0634920634921,1,NA,0,0,0
"2112",2011-05-20,121.774406445588,122.091684385376,120.895069780152,121.121702707705,182594900,110.439758,111.694723306219,120.190996128658,36.9020344177226,38.307853451575,21.4285714285714,1,NA,0,0,0
"2113",2011-05-23,119.644051487404,120.314889485618,119.290504120422,119.716575837284,168700000,109.158516,111.791424570055,120.22337626071,18.5879596329385,21.2459288565498,11.9047619047619,1,NA,1,0,1
"2114",2011-05-24,120.061061513291,120.323950270061,119.390223515077,119.616856442629,147199600,109.067596,111.88494791963,120.268023126217,17.655214430514,20.345677699471,15.0793650793651,1,NA,1,0,0
"2115",2011-05-25,119.13639554275,120.514327368396,119.100140620063,120.015732208185,151050100,109.431282,111.983189629615,120.347545393619,36.7103915002338,36.115224407784,34.1269841269841,1,NA,0,0,0
"2116",2011-05-26,119.68938079251,120.786289601054,119.462747864957,120.568717457945,164850000,109.935501,112.097950090723,120.481091595178,57.2719846736545,53.83281781704,84.9206349206349,1,NA,0,1,0
"2117",2011-05-27,120.904129658064,121.357395513169,120.532462535259,121.031044097494,120921900,110.357048,112.218014121114,120.593737171097,69.6410671380537,65.0906512087921,75.3968253968254,1,NA,0,0,0
"2118",2011-05-31,122.173282211144,122.309256528485,121.330200468395,122.291122268154,164731200,111.505997,112.345807509495,120.72318975427,86.0961429376576,81.730587127582,79.3650793650794,1,NA,0,0,0
"2119",2011-06-01,121.937575807704,122.309256528485,119.444613604626,119.544332092749,233094300,109.001472,112.460090205949,120.761807823819,31.0560636880268,32.8027272613817,5.55555555555556,1,NA,1,0,1
"2120",2011-06-02,119.625930825048,119.879757890844,118.719399114838,119.417418559851,200466800,108.885757,112.567799198312,120.806046625669,29.7384520530966,31.5743748316678,0.793650793650794,1,NA,1,0,0
"2121",2011-06-03,117.985096644656,119.13639554275,117.921646677195,118.22986383254,234690200,107.802925,112.668677287459,120.81982579888,18.6390153871926,21.1558634115814,25.3968253968254,1,NA,0,0,0
"2122",2011-06-06,117.930706555107,118.175474649522,116.824736962119,116.978845539791,179951200,106.662239,112.771829477254,120.78610280113,11.7243352683715,14.2604777037912,7.14285714285714,1,NA,1,0,1
"2123",2011-06-07,117.577160094657,117.912585892751,116.806616299763,116.906335694418,161660500,106.596153,112.87618204658,120.743677189615,11.3580025841484,13.8929301674255,3.17460317460317,1,NA,1,0,0
"2124",2011-06-08,116.725018473996,117.114833455108,116.19922826901,116.416800412119,198696400,106.149773,112.979917791497,120.697262802313,8.62793889806383,11.1724619332456,10.3174603174603,1,NA,1,0,0
"2125",2011-06-09,116.734091949883,117.785658761878,116.453069839313,117.305197861998,160964400,106.959808,113.095195744174,120.652661315256,44.7673594819489,41.5527182066334,35.7142857142857,1,NA,0,0,0
"2126",2011-06-10,116.806616299763,116.879127051668,115.365227254402,115.673444409747,238629400,105.471962,113.200484046327,120.558925827637,21.4228820545711,21.9951499735318,21.4285714285714,1,NA,0,0,0
"2127",2011-06-13,115.93633951224,116.253631050003,115.17485650179,115.764096674236,207599800,105.554596,113.309396136079,120.470267044509,24.6952376863144,24.7761563926042,15.8730158730159,1,NA,1,0,1
"2128",2011-06-14,116.824736962119,117.640623660093,116.779421254989,117.232687110094,160570400,106.8937,113.418372362844,120.400826951205,62.5720636985526,58.3586469958794,46.031746031746,1,NA,0,0,0
"2129",2011-06-15,116.253631050003,117.214552849763,114.839437049417,115.147655111293,300958000,104.992546,113.523845024209,120.287691830032,30.2111173762566,30.6839858604531,7.14285714285714,1,NA,1,0,1
"2130",2011-06-16,115.183917286234,116.00886386212,114.513085633741,115.401489429343,308032800,105.223991,113.630586857163,120.179995826598,36.2334219828989,35.914414010166,9.52380952380952,1,NA,1,0,0
"2131",2011-06-17,116.547557416423,116.556669498572,115.35411607684,115.745857260996,233284900,105.538002,113.724984085604,120.071572331562,45.7585582096191,44.0403243953171,37.3015873015873,1,NA,0,0,0
"2132",2011-06-20,115.35411607684,116.583999367835,115.317674125427,116.338018701122,159479000,106.077957,113.817831920696,119.981156426565,60.8446814841242,57.1550644931204,50,1,NA,0,0,0
"2133",2011-06-21,116.939299511605,118.160070720452,116.383572734683,117.932314218035,193157300,107.531624,113.91231018082,119.930966632425,81.5585553338191,77.0404687758694,100,1,NA,0,1,0
"2134",2011-06-22,117.567909280326,118.260284492541,117.148830938698,117.221714841523,176703000,106.883698,114.008817364382,119.873816995652,60.2492436612742,59.2881903507594,50,1,NA,0,0,0
"2135",2011-06-23,115.846071033085,117.194384972259,114.962373981658,116.884639773077,334286500,106.576347,114.100200687356,119.827875294157,50.804408828159,51.3531183107668,59.5238095238095,1,NA,0,0,0
"2136",2011-06-24,116.857309903813,116.948404305545,115.35411607684,115.527206463546,226129300,105.338623,114.182519447086,119.754966124029,26.0943908622323,29.3531526562816,52.3809523809524,1,NA,0,0,0
"2137",2011-06-27,115.600089455345,117.003064044073,115.372332952929,116.556669498572,168904700,106.277306,114.267484799359,119.700833314357,52.4200461209417,51.7198501173311,23.8095238095238,1,NA,0,0,0
"2138",2011-06-28,117.021288208371,118.096306187983,116.857309903813,118.078082023686,165556300,107.664543,114.354519958232,119.668426141422,73.4136769483278,70.7861430776976,99.2063492063492,1,NA,0,1,0
"2139",2011-06-29,118.615583725284,119.280629068235,118.096306187983,119.089320894414,244295500,108.586601,114.446923894531,119.683076993871,81.536092200748,78.6158124335141,99.2063492063492,1,NA,0,0,0
"2140",2011-06-30,119.471949996421,120.419411580316,119.080216100473,120.228103406495,223322700,109.624939,114.5431015628,119.706905520908,87.8211710960474,84.9448505691892,94.4444444444444,1,NA,0,0,0
"2141",2011-07-01,120.337421972525,122.168593362211,120.055006642607,122.004601392263,202385700,111.244743,114.64829568262,119.73381002739,93.2209164994927,90.8089199141383,100,1,NA,0,0,0
"2142",2011-07-05,121.877058661936,122.150369197914,121.521758518167,121.9043885312,165936000,111.153435,114.75280020398,119.746381572307,89.8500909560835,87.9806172093755,96.031746031746,1,NA,0,0,0
"2143",2011-07-06,121.612866585289,122.205028025416,121.266673057513,122.050155425825,143331600,111.286301,114.85031171356,119.764406743904,90.5923108114406,88.6833592412458,60.3174603174603,1,NA,0,0,0
"2144",2011-07-07,123.134279110404,123.626226778441,122.879192738724,123.316481579259,170464200,112.440964,114.955187407814,119.78690831802,95.1827137280755,93.3336983917996,60.3174603174603,1,NA,0,0,0
"2145",2011-07-08,121.922612695497,123.316481579259,121.521758518167,122.441890232798,194100500,111.643478,115.058204255798,119.775963016453,63.2234436458087,66.0571246698385,46.031746031746,1,NA,0,0,0
"2146",2011-07-11,120.938702783007,121.330437589981,119.945688076577,120.228103406495,195918600,109.624939,115.154282448128,119.712764444918,27.7923010972913,32.6827235860659,18.2539682539683,1,NA,1,0,1
"2147",2011-07-12,119.973017034815,120.966032652271,119.672377540599,119.708812203804,214675700,109.151451,115.237348676947,119.633378391429,23.2147126185382,28.0553369896563,3.17460317460317,1,NA,1,0,0
"2148",2011-07-13,120.337421972525,121.366885918576,119.818144435224,120.109665470108,204062600,109.516937,115.324888379155,119.565816691404,35.5131307572083,38.0150565053368,3.17460317460317,1,NA,1,0,0
"2149",2011-07-14,120.41030587535,120.966032652271,119.052872565819,119.280629068235,226111800,108.761032,115.406487117708,119.490558364755,23.7247833087006,27.289461996842,0.793650793650794,1,NA,1,0,0
"2150",2011-07-15,119.945688076577,120.136995339372,119.134874927975,119.973017034815,220012800,109.392365,115.492445671204,119.445465259438,46.1274118527857,45.7456809821887,20.6349206349206,1,NA,0,0,0
"2151",2011-07-18,119.417291168919,119.599493637774,118.096306187983,118.989108033351,196872100,108.495216,115.575011108231,119.402813365951,28.3676894486843,30.4131481043422,75.3968253968254,1,NA,0,0,0
"2152",2011-07-19,119.654152465276,121.066245513334,119.626823507038,120.92047861871,166554900,110.256264,115.665078447642,119.388091882513,66.4273391572806,63.8561138757099,87.3015873015873,1,NA,0,1,0
"2153",2011-07-20,121.230237483282,121.303107720717,120.638062377766,120.847594715885,137145400,110.189827,115.758642292911,119.36248471871,64.4878342382154,62.2421636311508,73.015873015873,1,NA,0,0,0
"2154",2011-07-21,121.530864223133,122.824533000196,120.865818880182,122.523892594954,245246300,111.718269,115.850306798876,119.349553391937,82.3084099532891,78.9928276226434,78.5714285714286,1,NA,0,0,0
"2155",2011-07-22,122.551222464218,122.733424933073,121.858834497639,122.605882202746,126019400,111.793022,115.942426156288,119.364188537318,82.9366250623611,79.6100697801155,96.8253968253968,1,NA,0,1,0
"2156",2011-07-25,121.439769821401,122.523892594954,121.312227091074,121.922612695497,136653800,111.170029,116.031757688167,119.353554686663,57.4400921559533,58.5891188874626,57.1428571428571,1,NA,0,0,0
"2157",2011-07-26,121.840623087706,122.041050631884,121.193789154688,121.467099690665,131278200,110.754669,116.115893508167,119.352666598659,43.9338618917461,47.0082003300871,35.7142857142857,1,NA,0,0,0
"2158",2011-07-27,120.792934977357,120.829384216978,118.825116063403,118.980002328384,249020100,108.486916,116.187099998149,119.317447439308,15.0162192207813,19.012447820807,5.55555555555556,1,NA,1,0,1
"2159",2011-07-28,118.980002328384,120.04590093764,118.442486961396,118.633807889581,207939900,108.171249,116.254959316498,119.275667076387,13.2018823587655,17.0562958199049,0.793650793650794,1,NA,1,0,0
"2160",2011-07-29,117.440366549998,118.934448294823,116.583999367835,117.822995652006,307038400,107.431946,116.314679198591,119.19609495962,9.26791448487141,12.7720769656383,18.2539682539683,1,NA,1,0,0
"2161",2011-08-01,119.198639460444,119.307972602889,116.183146101531,117.321928613612,325790900,106.97506,116.373958884729,119.100699844185,7.26197980739214,10.5124291898146,23.015873015873,1,NA,0,0,0
"2162",2011-08-02,116.438232473211,117.066842241932,114.324652130789,114.324652130789,346653800,104.242119,116.41717473114,118.964758832646,2.46835282355312,4.31780798675274,0.793650793650794,1,NA,1,0,1
"2163",2011-08-03,114.479532018588,115.071693458714,112.539042062872,114.944149817361,370830800,104.806992,116.460884180131,118.869310312248,19.0374080184564,18.795928769446,32.5396825396825,1,NA,0,0,0
"2164",2011-08-04,113.349854300447,113.53206405751,109.377780898309,109.559989744346,520721800,99.897659,116.484631447272,118.668172978282,5.92192187729725,6.62813481124024,12.6984126984127,1,NA,1,0,1
"2165",2011-08-05,110.926528758843,111.208944999787,106.462500400459,109.396005062606,655619200,99.748146,116.502440826115,118.455778435371,5.74122214731555,6.44988912776604,2.38095238095238,1,NA,1,0,0
"2166",2011-08-08,106.50805443402,109.432447014018,102.053130869577,102.271781667027,702263900,93.25219,116.483461859765,118.089839719552,1.92112042906741,2.45917919202472,0.793650793650794,1,NA,1,0,0
"2167",2011-08-09,103.920736922468,107.173098865946,100.458835352664,107.027338348503,717828700,97.588379,116.487272994899,117.809765604573,41.1373305799258,38.6047266924097,34.9206349206349,1,NA,0,0,0
"2168",2011-08-10,105.004859696021,105.934103492801,101.989359048901,102.299111536291,662607400,93.27713,116.465871695451,117.409925389935,25.7701261695302,25.3064907526359,100,1,NA,0,1,0
"2169",2011-08-11,103.182807676692,108.339211247291,102.326441405555,106.890683536028,487979700,97.463768,116.467338449186,117.156852418801,51.9281118797082,49.18096929339,41.2698412698413,1,NA,0,0,0
"2170",2011-08-12,107.865481366369,108.603409701119,106.845129502466,107.610394994689,313731600,98.120026,116.473930188754,116.920711947498,55.6063098452877,52.5370355380194,99.2063492063492,1,NA,0,1,0
"2171",2011-08-15,108.585191914004,109.997278584881,108.412095150116,109.887960018851,258810600,100.196686,116.491819942137,116.753873871224,67.4342402580588,63.3244892351333,81.7460317460317,1,NA,0,0,0
"2172",2011-08-16,108.840278285684,109.951730928501,107.783485381395,108.949596851714,294095200,99.341125,116.504613847783,116.593288897462,57.9005388416318,55.7210204858669,90.4761904761905,1,NA,0,0,0
"2173",2011-08-17,109.550877662197,110.4163496383,108.157008778436,109.022480754539,238201100,99.407585,116.517592590738,116.435611798665,58.5827429612594,56.2903394292475,37.3015873015873,0,1,0,0,0
"2174",2011-08-18,106.134530125954,109.058922705952,103.30123832487,104.321590188773,512956300,95.121269,116.502846795572,116.193707594198,22.8147909573073,26.0418597434451,1.58730158730159,0,NA,1,0,0
"2175",2011-08-19,102.909497140714,105.569691266884,102.490426087294,102.617968817621,428281300,93.567879,116.477427978923,115.89996301331,17.1294944971971,20.5475423754452,0.793650793650794,0,NA,1,0,0
"2176",2011-08-22,104.922863711048,104.977529826757,102.408437390529,102.699964802595,275090600,93.642654,116.442048506684,115.640493421167,18.5940423899427,21.7167948935594,2.38095238095238,0,NA,1,0,0
"2177",2011-08-23,103.082594815629,106.19830194663,102.56330999012,106.079870387426,331136600,96.724487,116.421503423131,115.446808895431,61.100309959399,57.5192283187593,89.6825396825397,0,NA,0,1,0
"2178",2011-08-24,105.85211388501,107.719713560719,105.606133218296,107.573953043276,246869700,98.086784,116.40946133819,115.253634214095,71.1046091282865,66.8003385834678,100,0,NA,0,0,0
