"","date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted","SMA.SMA200","Cl.gt.SMA","Cl.lt.SMA"
"1639",2005-07-11,100.926085889174,101.566592615864,100.90944593707,101.433502944952,49688300,89.701256,97.3300786510742,NA,NA
"1640",2005-07-12,101.475091179576,102.007462340693,101.183951077765,101.699688941426,51871100,89.93663,97.3821823715984,NA,NA
"1641",2005-07-13,101.70800309466,101.915960904405,101.475091179576,101.84109858839,41182300,90.061691,97.4379003698629,NA,NA
"1642",2005-07-14,102.298608265323,102.681249803423,101.891006799067,102.240380910426,63638800,90.414772,97.4934445953701,NA,NA
"1643",2005-07-15,102.140558666255,102.348516476,101.782871233493,102.182146069047,56075900,90.363297,97.5464046296361,NA,NA
"1644",2005-07-18,101.899326775119,102.007462340693,101.525005213072,101.774550425609,56598400,90.002838,97.5976542367336,NA,NA
"1645",2005-07-19,102.074010503474,102.406744662728,101.824465290936,102.331876523895,59165700,90.495705,97.6439515003728,NA,NA
"1646",2005-07-20,101.974188259302,102.922481694559,101.732963022817,102.681249803423,69477000,90.804688,97.6912176628876,NA,NA
"1647",2005-07-21,102.772752071542,102.822660282219,101.874372669781,102.082330479526,101110900,90.275017,97.735243522502,NA,NA
"1648",2005-07-22,102.215420150438,102.781066224776,102.007462340693,102.76443209549,52607100,90.87822,97.7794860361206,NA,NA
"1649",2005-07-25,102.656296529916,103.105479576147,102.1904660451,102.473291993678,57301600,90.620735,97.8273093366245,NA,NA
"1650",2005-07-26,102.506566075069,102.756112119438,102.273648337167,102.598061688538,42758800,90.731079,97.879605478628,NA,NA
"1651",2005-07-27,102.7311580141,103.055571365471,102.356836452052,102.972389905235,43181600,91.062141,97.9318897060124,NA,NA
"1652",2005-07-28,103.113799552199,103.679444794706,102.847613555726,103.621217439809,47880700,91.63588,97.9892197451522,NA,NA
"1653",2005-07-29,103.488127768897,103.671124818654,102.7311580141,102.930795847792,62358100,91.025337,98.0471514164018,NA,NA
"1654",2005-08-01,103.005663986626,103.18034771498,102.689563956657,102.855934363609,40418200,90.959145,98.1083940141104,NA,NA
"1655",2005-08-02,103.038938068016,103.646170713316,102.930795847792,103.471486984961,45147400,91.503502,98.1701756516104,NA,NA
"1656",2005-08-03,103.355031443335,103.762627086773,103.246895877761,103.745992957487,36837200,91.746254,98.2316100551737,NA,NA
"1657",2005-08-04,103.338397314049,103.404939654011,102.789386200828,102.914161718507,50855600,91.010612,98.2927343242302,NA,NA
"1658",2005-08-05,102.689563956657,103.130439504304,102.040736422083,102.215420150438,53595500,90.392685,98.3512657224877,NA,NA
"1659",2005-08-08,102.440018744119,102.656296529916,101.799504530948,102.024103124629,47616000,90.223541,98.4058923509691,NA,NA
"1660",2005-08-09,102.365150605286,102.806019498283,102.207106829036,102.639655745981,47170000,90.767868,98.4687151115717,NA,NA
"1661",2005-08-10,102.997344010573,103.56298925308,102.165512771593,102.589748367135,72863700,90.723755,98.5318206333735,NA,NA
"1662",2005-08-11,102.53983433364,103.172027738928,102.323562370662,102.997344010573,58570200,91.084198,98.5900850454371,NA,NA
"1663",2005-08-12,102.789386200828,102.889207613168,102.107284584864,102.365150605286,54776900,90.525101,98.6397016152695,NA,NA
"1664",2005-08-15,102.498246099016,103.038938068016,102.173832747645,102.997344010573,36208500,91.084198,98.6910869393777,NA,NA
"1665",2005-08-16,102.681249803423,102.747792143385,101.558272639812,101.658094883983,71942100,89.899834,98.735857928136,NA,NA
"1666",2005-08-17,101.641460754698,102.207106829036,101.508365260967,101.649774907931,62275100,89.892471,98.779317941025,NA,NA
"1667",2005-08-18,101.525005213072,101.949234985795,101.350314830067,101.641460754698,53388600,89.885139,98.8225725912446,NA,NA
"1668",2005-08-19,102.007462340693,102.165512771593,101.649774907931,101.874372669781,39842100,90.091125,98.8611363868871,NA,NA
"1669",2005-08-22,101.9658749379,102.506566075069,101.383588911457,101.874372669781,69912000,90.091125,98.8932715110476,NA,NA
"1670",2005-08-23,101.899326775119,101.990829043238,100.776356266158,101.683048989322,55168600,89.921928,98.9214609056801,NA,NA
"1671",2005-08-24,101.433502944952,102.090650455578,100.726441400831,100.776356266158,79104600,89.120079,98.9458129266933,NA,NA
"1672",2005-08-25,100.942719186629,101.208905183103,100.826263645003,101.142357020322,35631100,89.443764,98.9729367477548,NA,NA
"1673",2005-08-26,101.050861406853,101.059175560086,100.385393920174,100.451942082955,61956800,88.833176,98.9962399551817,NA,NA
"1674",2005-08-29,100.160802812975,101.300407451222,100.135842052987,101.225545135207,56179200,89.517319,99.0197668991316,NA,NA
"1675",2005-08-30,100.859537726393,100.901131783836,100.144162029039,100.693173974091,74160200,89.046555,99.0368239207291,NA,NA
"1676",2005-08-31,100.809629515717,102.032423100681,100.435302130851,101.9658749379,102945200,90.172058,99.0590493513878,NA,NA
"1677",2005-09-01,101.915960904405,102.440018744119,100.768035458274,101.891006799067,74578700,90.105827,99.0843912715349,NA,NA
"1678",2005-09-02,102.1904660451,102.215420150438,101.516685237019,101.70800309466,47653400,89.943985,99.1059433715916,NA,NA
"1679",2005-09-06,102.032423100681,102.980709881287,102.024103124629,102.897521766402,57251300,90.995926,99.1327859886264,NA,NA
"1680",2005-09-07,102.839293579673,103.255209199164,102.697883932709,103.072212149407,41749700,91.150414,99.1659230732409,NA,NA
"1681",2005-09-08,102.864254339661,103.14707363359,102.573108415031,102.7311580141,39068700,90.848763,99.1950550418173,NA,NA
"1682",2005-09-09,103.005663986626,103.762627086773,102.980709881287,103.646170713316,43093900,91.657974,99.2280228403741,NA,NA
"1683",2005-09-12,103.521395195637,103.704398900044,103.371665572621,103.438212903571,33017600,91.474052,99.2588009456822,NA,NA
"1684",2005-09-13,103.255209199164,103.496441090299,102.747792143385,102.864254339661,58427500,90.966499,99.2870788893024,NA,NA
"1685",2005-09-14,102.930795847792,103.080525470809,102.331876523895,102.489926122964,57694600,90.635452,99.3157028800656,NA,NA
"1686",2005-09-15,102.806019498283,102.855934363609,102.232060934374,102.440018744119,73156900,90.591331,99.3437487834238,NA,NA
"1687",2005-09-16,103.001389670117,103.368949243071,102.642179641889,103.168461595735,75424100,91.235512,99.3699337323472,NA,NA
"1688",2005-09-19,103.143401266347,103.210232709785,102.450040703906,102.825955669191,53355300,90.932617,99.3939954727398,NA,NA
"1689",2005-09-20,102.917847442017,103.260353368561,101.806807483219,101.95717447178,84480300,90.16433,99.414041861763,NA,NA
"1690",2005-09-21,101.739976039781,101.806807483219,100.89624848878,101.004851046268,94469100,89.322166,99.4294909109673,NA,NA
"1691",2005-09-22,101.03826008501,101.631380165271,100.612224460949,101.364054391519,84597200,89.639832,99.4512945623591,NA,NA
"1692",2005-09-23,101.280518846396,101.823511584904,100.996495653937,101.447596619619,59368100,89.713669,99.4706821998371,NA,NA
"1693",2005-09-26,101.932108294787,102.115891005066,101.146862642498,101.564548721833,70415400,89.817139,99.4889297374193,NA,NA
"1694",2005-09-27,101.514422215452,101.907047965399,101.096736136117,101.539488392445,66150800,89.794945,99.5065591414282,NA,NA
"1695",2005-09-28,101.856927306623,102.015650522887,101.247103124677,101.639728874624,58620500,89.883614,99.5204186404903,NA,NA
"1696",2005-09-29,101.539488392445,102.633824249558,101.146862642498,102.466752323941,66607700,90.614967,99.536688396392,NA,NA
"1697",2005-09-30,102.433336602222,102.784191238119,101.698204925731,102.784191238119,47824200,90.895706,99.5541757485876,NA,NA
"1698",2005-10-03,102.717359794681,103.034798708859,102.291318323015,102.416624982187,50994800,90.570633,99.5701127435,NA,NA
"1699",2005-10-04,102.575348198451,102.775835845788,101.213694085936,101.263813909339,60776300,89.551186,99.5835949029406,NA,NA
"1700",2005-10-05,101.288874238727,101.338994897503,99.8854490121619,99.9355688355657,106052100,88.376595,99.5903120542409,NA,NA
"1701",2005-10-06,100.06087633011,100.461857472389,98.7159263192798,99.5763588073376,140941800,88.058876,99.5914370321245,NA,1
"1702",2005-10-07,99.9940448866726,100.28643015444,99.5178827562307,99.9188647338809,75661400,88.361748,99.5930779288372,1,NA
"1703",2005-10-10,99.9773399496157,100.002400279004,98.8245288767676,99.0751363475078,52677000,87.615654,99.5901288353039,NA,1
"1704",2005-10-11,99.4009314893891,99.7350811882292,98.8412338138246,98.9331247512783,75629800,87.490051,99.5875012412698,NA,NA
"1705",2005-10-12,98.8997090295593,99.5178827562307,98.0810484909236,98.1562286437152,100510400,86.803017,99.5782658425709,NA,NA
"1706",2005-10-13,98.1228129219963,98.6407461664881,97.6382953992234,98.0977525926083,99052900,86.75132,99.5679953381043,NA,NA
"1707",2005-10-14,98.6741618882071,99.2505645008285,98.2063493024911,99.1336123986147,88651000,87.667358,99.5638531820546,NA,NA
"1708",2005-10-17,99.2422149561026,99.6348348584445,98.9498296883352,99.501178654546,68109300,87.992401,99.5626216523069,NA,NA
"1709",2005-10-18,99.3591662229442,99.3758711600012,98.4068427974327,98.4235477344896,74996900,87.039429,99.5583539190143,NA,NA
"1710",2005-10-19,98.1562286437152,100.077587114773,97.8387897295371,100.06087633011,116563800,88.487358,99.568338390811,1,NA
"1711",2005-10-20,99.8186175687241,100.085936659498,97.9891567180977,98.2982402399448,131966700,86.928596,99.5728931906927,NA,1
"1712",2005-10-21,98.8161734844366,99.2255041714406,98.1645840360463,98.6825105975608,96579500,87.268417,99.5768936085356,NA,NA
"1713",2005-10-24,98.9414801436093,100.319839193182,98.9164206495935,100.211243318671,71308400,88.620331,99.5892391449446,1,NA
"1714",2005-10-25,100.010755671335,100.445146687726,99.3591662229442,100.010755671335,76594500,88.443062,99.5982715626132,NA,NA
"1715",2005-10-26,99.8353283533861,100.695760841444,99.5680092626117,99.7183770865445,80855800,88.18454,99.6092255958937,NA,NA
"1716",2005-10-27,99.5763588073376,99.7183770865445,98.5154386719433,98.6574502681729,66623100,87.246254,99.6132657654128,NA,1
"1717",2005-10-28,98.9331247512783,100.20288792634,98.6574502681729,100.077587114773,72322000,88.502151,99.6283265252119,1,NA
"1718",2005-10-31,100.486917801776,101.330645352777,100.353254914901,100.353254914901,77698900,88.745934,99.6422073820913,NA,NA
"1719",2005-11-01,100.729176563163,100.996495653937,100.42844175067,100.653989727394,66365100,89.011917,99.6525166378507,NA,NA
"1720",2005-11-02,100.38667063662,101.706560318062,100.353254914901,101.706560318062,74012300,89.942696,99.6732465339657,NA,NA
"1721",2005-11-03,102.040710852275,102.466752323941,101.706560318062,102.140951334454,84897600,90.326859,99.6991192748324,NA,NA
"1722",2005-11-04,102.249553891942,102.299673715346,101.539488392445,102.007295130556,59156000,90.208656,99.7272946243496,NA,NA
"1723",2005-11-07,102.224493562554,102.433336602222,101.790095863185,102.10754146034,46765400,90.297302,99.7569202218928,NA,NA
"1724",2005-11-08,101.856927306623,102.266257993627,101.739976039781,102.10754146034,42152800,90.297302,99.7851841883192,NA,NA
"1725",2005-11-09,101.982234801168,102.70900440235,101.798452090888,102.241197664239,57666800,90.415489,99.8126722305351,NA,NA
"1726",2005-11-10,102.199426550189,103.185166532792,101.706560318062,103.034798708859,79048100,91.117294,99.8433030443685,NA,NA
"1727",2005-11-11,103.04315410119,103.452484788194,102.274613385958,103.385660027733,34867000,91.427605,99.8756881647962,NA,NA
"1728",2005-11-14,103.410720357121,103.602852612127,103.068214430578,103.327183976626,45092200,91.375854,99.9047687406206,NA,NA
"1729",2005-11-15,103.210232709785,103.661327827861,102.633824249558,102.951263163736,69592500,91.043449,99.9288750399392,NA,NA
"1730",2005-11-16,103.059865721224,103.210232709785,102.734070579343,103.160106203404,51133000,91.228119,99.9525401405679,NA,NA
"1731",2005-11-17,103.318828584295,104.129141248949,102.867726783241,104.120785021246,55717500,92.077682,99.9822877583092,NA,NA
"1732",2005-11-18,104.471640492515,104.655423202795,103.861822158175,104.53011570825,72437200,92.439674,100.00884170098,NA,NA
"1733",2005-11-21,104.546827328284,105.181711839618,104.404814896683,105.056404345073,50021200,92.90509,100.038687296001,NA,NA
"1734",2005-11-22,104.88932657185,105.691283008801,104.772374469637,105.507506146127,66438800,93.304031,100.070210731964,NA,NA
"1735",2005-11-23,105.465735032077,106.434770077623,105.432319310358,106.117324480467,50854700,93.843323,100.108496870655,NA,NA
"1736",2005-11-25,106.075559214023,106.276046861359,105.933541770188,106.20086002559,15270000,93.917198,100.145426408206,NA,NA
"1737",2005-11-28,106.301107190747,106.317812127804,105.290307714128,105.44903009502,54498500,93.252281,100.17434678341,NA,NA
"1738",2005-11-29,105.799885566289,106.075559214023,105.332072145201,105.332072145201,51738900,93.148865,100.203053717179,NA,NA
"1739",2005-11-30,105.390554879285,105.691283008801,104.663778595126,104.764025760283,56007200,92.64653,100.227063627938,NA,NA
"1740",2005-12-01,105.273596929466,106.117324480467,105.240187055353,105.833300452636,65468200,93.592133,100.256089805512,NA,NA
"1741",2005-12-02,105.900126048469,106.159095594517,105.674578071744,105.966956656535,46699400,93.710304,100.289827952924,NA,NA
"1742",2005-12-05,105.841649997362,105.866716174355,105.40725898097,105.741409515182,59273400,93.510834,100.321778184347,NA,NA
"1743",2005-12-06,106.134035265129,106.710437877751,105.783173946255,105.941897162519,57935200,93.688148,100.362116809693,NA,NA
"1744",2005-12-07,105.900126048469,105.983668276569,104.989572901635,105.323723435847,66816500,93.141472,100.395857275098,NA,NA
"1745",2005-12-08,105.440674702689,105.941897162519,104.822500976018,105.25689199241,62608600,93.082382,100.426003857521,NA,NA
"1746",2005-12-09,105.390554879285,105.9084814408,105.106525003849,105.532566475515,50744500,93.326149,100.452618590501,NA,NA
"1747",2005-12-12,105.850005389693,105.975312884238,105.223476270691,105.632806957695,48389900,93.414825,100.483035522207,NA,NA
"1748",2005-12-13,105.607746628307,106.677022156032,105.499150753796,106.351227849523,88630900,94.050102,100.514568795663,NA,NA
"1749",2005-12-14,106.250986531971,107.002816462541,106.209215417921,106.768913928858,64375000,94.419533,100.548438093941,NA,NA
"1750",2005-12-15,106.793973422874,106.927636309749,106.24263113964,106.459829571639,55900300,94.146179,100.580555646559,NA,NA
"1751",2005-12-16,106.889804900596,106.956990619003,106.117190133927,106.117190133927,46238300,93.843208,100.604729386553,NA,NA
"1752",2005-12-19,106.427917993006,106.545490060917,105.554524648727,105.571318139027,48733000,93.360435,100.625926201031,NA,NA
"1753",2005-12-20,105.69728989139,106.310340046492,105.378167386662,105.672096716638,46603200,93.449562,100.649524970034,NA,NA
"1754",2005-12-21,105.999618066017,106.453111167758,105.646903541886,105.840054294251,51806900,93.598083,100.679575203745,NA,NA
"1755",2005-12-22,106.075197590272,106.394325133803,105.882046837907,106.394325133803,32247900,94.088249,100.711282721954,NA,NA
"1756",2005-12-23,106.469904658058,106.537090376465,106.16757564363,106.453111167758,27977300,94.140236,100.746791461639,NA,NA
"1757",2005-12-27,106.621068745372,106.69665414823,105.294182299351,105.36976770221,44499500,93.182205,100.773788811556,NA,NA
"1758",2005-12-28,105.596511313779,105.806461435048,105.394960876962,105.604910998231,30764300,93.39016,100.806088107875,NA,NA
"1759",2005-12-29,105.579717823479,105.781268260296,105.025446983928,105.13462440619,32788900,92.974266,100.840244709248,NA,NA
"1760",2005-12-30,104.807103056811,105.025446983928,104.437589163776,104.563560076338,44645600,92.469254,100.870555702044,NA,NA
"1761",2006-01-03,105.13462440619,106.654661604575,104.462781498728,106.402718939651,73256700,94.095673,100.911524769539,NA,NA
"1762",2006-01-04,106.537090376465,107.066162162661,106.402718939651,106.906604269499,51899600,94.54129,100.956835948544,NA,NA
"1763",2006-01-05,106.780633356937,107.150140531568,106.553883026965,106.973783269502,47307500,94.600677,101.007453930794,NA,NA
"1764",2006-01-06,107.511261458554,107.981548050595,106.956990619003,107.863975982685,62885900,95.387962,101.062108641161,NA,NA
"1765",2006-01-09,107.847176613781,108.384648924229,107.813590472982,108.14111182236,43527400,95.633011,101.11756909364,NA,NA
"1766",2006-01-10,107.821983439029,108.317463205822,107.712806016768,108.250277487415,44960800,95.729546,101.172871164238,NA,NA
"1767",2006-01-11,108.351061943629,108.70377646776,108.107513084554,108.594599045498,49598900,96.034019,101.233125939614,NA,NA
"1768",2006-01-12,108.401448293133,108.569405870746,107.863975982685,108.166304997112,40509200,95.655289,101.284404218984,NA,NA
"1769",2006-01-13,107.973154244747,108.250277487415,107.662419667264,108.065520540898,44856700,95.566162,101.336089916431,NA,NA
"1770",2006-01-17,107.662419667264,107.847176613781,107.334898317885,107.771597929326,52066600,95.306252,101.388501488472,NA,NA
"1771",2006-01-18,107.14174756552,108.250277487415,106.789033041389,107.343298002337,75067600,94.927483,101.437943085836,NA,NA
"1772",2006-01-19,107.603640351713,108.14111182236,107.334898317885,107.754798560423,81530400,95.291382,101.487122400364,NA,NA
"1773",2006-01-20,107.729605385671,107.754798560423,105.789667944748,105.789667944748,114957800,93.553551,101.524777679072,NA,NA
"1774",2006-01-23,105.991218381565,106.503497517261,105.924032663158,106.16757564363,67017400,93.887726,101.561671336372,NA,NA
"1775",2006-01-24,106.343932905696,106.780633356937,106.16757564363,106.276753905693,53008800,93.984306,101.604247499007,NA,NA
"1776",2006-01-25,106.688254463779,106.805825691889,105.680489682686,106.369132798851,87747700,94.065971,101.646912753317,NA,NA
"1777",2006-01-26,106.864611725844,107.217326249975,106.453111167758,106.956990619003,71294000,94.585823,101.689990405803,NA,NA
"1778",2006-01-27,107.208933283927,108.048733769002,107.032569303458,107.947948472988,65771200,95.462196,101.74382223499,NA,NA
"1779",2006-01-30,107.863975982685,108.174698802961,107.78839729823,107.863975982685,33709600,95.387962,101.80357215572,NA,NA
"1780",2006-01-31,107.763204123478,107.947948472988,107.066162162661,107.074561847113,72937000,94.689819,101.866085733562,NA,NA
"1781",2006-02-01,107.343298002337,107.855570419629,107.25931879363,107.821983439029,63561000,95.3508,101.930886574577,NA,NA
"1782",2006-02-02,107.578447176961,107.612033317761,106.486704026961,106.570683235668,83626900,94.244225,101.98566128002,NA,NA
"1783",2006-02-03,106.301947080444,107.821983439029,105.93243234761,106.041604731069,86040400,93.776352,102.04445992121,NA,NA
"1784",2006-02-06,106.184375012534,106.486704026961,105.957625522362,106.318739730944,45511900,94.021439,102.095489455006,NA,NA
"1785",2006-02-07,106.133982784427,106.369132798851,105.310982508055,105.378167386662,71208100,93.189621,102.143638807799,NA,NA
"1786",2006-02-08,105.688889367137,107.578447176961,105.478939245869,106.335539939648,59422200,94.036285,102.193426762687,NA,NA
"1787",2006-02-09,106.587475886168,107.158540216019,106.125589818379,106.159182677583,62023300,93.880318,102.24701390618,NA,NA
"1788",2006-02-10,106.175975328082,106.763833148233,105.352968333307,106.352332590147,64508700,94.05114,102.299702681717,NA,NA
"1789",2006-02-13,106.318739730944,106.47830434251,105.772868575844,106.159182677583,52308700,93.880318,102.357432262556,NA,NA
"1790",2006-02-14,106.201168502834,107.519655264402,105.991218381565,107.284511968382,90964400,94.875473,102.414367699534,NA,NA
"1791",2006-02-15,107.225725934426,107.763204123478,106.856212041392,107.662419667264,85471300,95.209679,102.470500082447,NA,NA
"1792",2006-02-16,107.779990895374,108.510626555195,107.645620298361,108.46863401154,61017900,95.922661,102.529835066181,NA,NA
"1793",2006-02-17,108.376255118381,108.46863401154,107.981548050595,108.174698802961,40342600,95.66272,102.583972171976,NA,NA
"1794",2006-02-21,108.426641467885,108.670177729953,107.737998351719,107.90596852634,46456300,95.425064,102.636931328024,NA,NA
"1795",2006-02-22,108.14111182236,108.880127851222,108.040327366147,108.561012064898,42326700,96.004341,102.69469841601,NA,NA
"1796",2006-02-23,108.561012064898,108.871734045374,107.729605385671,108.401448293133,43423200,95.863213,102.748643689305,NA,NA
"1797",2006-02-24,108.426641467885,108.73736344836,108.132706259305,108.678584132809,36777400,96.108292,102.809028423646,NA,NA
"1798",2006-02-27,108.670177729953,109.207649200601,108.569405870746,108.720576676464,35858600,96.145454,102.866971960803,NA,NA
"1799",2006-02-28,108.502220152339,109.098484375346,107.603640351713,107.687612842016,74394800,95.231964,102.925094427108,NA,NA
"1800",2006-03-01,107.998347419499,108.745769011415,107.914362332188,108.644984555201,48641600,96.078606,102.988956495998,NA,NA
"1801",2006-03-02,108.250277487415,108.686977098857,108.006741225347,108.636591589153,60642300,96.071144,103.048302759439,NA,NA
"1802",2006-03-03,108.05712673505,109.23285497236,108.040327366147,108.132706259305,73402500,95.625572,103.101898499243,NA,NA
"1803",2006-03-06,108.451833802836,108.485420783436,107.368490337288,107.637226492512,57478400,95.187408,103.148004495167,NA,NA
"1804",2006-03-07,107.37689086154,107.544848439154,106.990583478206,107.469268914899,61780800,95.038879,103.191199484528,NA,NA
"1805",2006-03-08,107.242519424726,107.863975982685,106.805825691889,107.696018405071,66692400,95.239418,103.236232427405,NA,NA
"1806",2006-03-09,107.729605385671,108.065520540898,106.973783269502,106.973783269502,56313600,94.600677,103.274920202525,NA,NA
"1807",2006-03-10,107.250919109178,108.199891137912,107.024175497609,107.989941016643,60490800,95.49929,103.319848644695,NA,NA
"1808",2006-03-13,108.199891137912,108.46863401154,107.93955550694,108.191498171864,45479100,95.677536,103.366157675433,NA,NA
"1809",2006-03-14,108.090726312657,109.367213812167,108.006741225347,109.325221268511,69877300,96.680153,103.415484165894,NA,NA
"1810",2006-03-15,109.30002809376,109.896292316767,109.048098025843,109.812307229456,53398900,97.110909,103.466417611118,NA,NA
"1811",2006-03-16,110.022257350725,110.408570612663,109.879492108063,110.039056719628,65526400,97.311432,103.521674468123,NA,NA
"1812",2006-03-17,110.181542337651,110.367034002743,109.928610425397,110.130955617944,47286800,97.392708,103.573165545953,NA,NA
"1813",2006-03-20,110.1478217925,110.367034002743,109.785278294715,109.953903785251,45538500,97.23613,103.622694322625,NA,NA
"1814",2006-03-21,109.920170592999,110.442925886265,109.144483387479,109.262522158308,87102700,96.624702,103.671293077943,NA,NA
"1815",2006-03-22,109.195070107185,110.038210206968,109.144483387479,109.928610425397,51605700,97.213753,103.723677946848,NA,NA
"1816",2006-03-23,109.827425182022,109.937036767555,109.321548710414,109.700959225896,46704200,97.012428,103.774551756963,NA,NA
"1817",2006-03-24,109.599785786482,110.088808730636,109.389000761536,109.785278294715,43209200,97.08699,103.826758469642,NA,NA
"1818",2006-03-27,109.633506331633,109.844291356579,109.389000761536,109.625079146335,32523000,96.94532,103.875803001433,NA,NA
"1819",2006-03-28,109.549187262814,110.055076381524,108.807232406406,108.950564537089,82079900,96.348808,103.92263486749,NA,NA
"1820",2006-03-29,109.110763685468,110.029783021671,109.009577598953,109.633506331633,61505700,96.952774,103.971307295616,NA,NA
"1821",2006-03-30,109.700959225896,110.434486897006,109.228802456297,109.439587481243,70571700,96.781281,104.017850251176,NA,NA
"1822",2006-03-31,109.625079146335,109.810570811428,109.077030493216,109.464880841097,62925600,96.803627,104.063566933657,NA,NA
"1823",2006-04-03,109.667238680745,110.34174064289,109.178215736591,109.380561772278,61624700,96.729095,104.107577840362,NA,NA
"1824",2006-04-04,109.380561772278,110.223701872061,109.068604151058,110.080369741378,54809300,97.347977,104.153224489096,NA,NA
"1825",2006-04-05,110.122529275787,110.687431456361,109.928610425397,110.45978025686,50607200,97.683472,104.200601820001,NA,NA
"1826",2006-04-06,110.324887115436,110.628418394497,109.768411277018,110.34174064289,57906200,97.579086,104.247097816061,NA,NA
"1827",2006-04-07,110.501939791269,110.788604052635,109.060176965761,109.220362623899,80180900,96.587425,104.287571010567,NA,NA
"1828",2006-04-10,109.389000761536,109.675665866042,108.98428508224,109.389000761536,41496500,96.73658,104.335999548694,NA,NA
"1829",2006-04-11,109.481747015653,109.658799691486,108.132717797159,108.461541592935,72799400,95.916374,104.383450840112,NA,NA
"1830",2006-04-12,108.571154021607,108.874685300669,108.436249076221,108.663900275723,43033700,96.095306,104.431206872549,NA,NA
"1831",2006-04-13,108.419382058525,108.975857896942,108.183304516866,108.52056814504,51051800,95.968567,104.474087088139,NA,NA
"1832",2006-04-17,108.621740741314,109.026444616649,107.93879894677,108.478408610631,64167700,95.931297,104.518087436038,NA,NA
"1833",2006-04-18,108.706047163031,110.400766351856,108.706047163031,110.198408512207,92531800,97.45237,104.573391243291,NA,NA
"1834",2006-04-19,110.240568046617,110.510378780528,109.810570811428,110.409193537153,87269000,97.638756,104.628293275159,NA,NA
"1835",2006-04-20,110.451353071562,111.176454400516,110.11410209049,110.560965500235,86005500,97.772972,104.679961381055,NA,NA
"1836",2006-04-21,111.033121426693,111.11742784841,110.130955617944,110.577819027689,72342600,97.787857,104.735914481549,NA,NA
"1837",2006-04-24,110.358606817446,110.510378780528,109.928610425397,110.375473835142,52546400,97.608925,104.788901077623,NA,NA
"1838",2006-04-25,110.485072773573,110.552525667836,109.540760077517,109.920170592999,84359800,97.206299,104.833913101023,NA,NA
"1839",2006-04-26,110.029783021671,110.569391842392,109.861157531135,109.945463952852,67262400,97.228615,104.876472906062,NA,NA
"1840",2006-04-27,109.523893902961,110.982535550126,109.262522158308,110.476646431416,124478600,97.698418,104.920357693512,NA,NA
"1841",2006-04-28,110.274287748627,111.0837081464,110.206848344606,110.8476297616,55854400,98.026474,104.965390349378,NA,NA
"1842",2006-05-01,110.8476297616,111.125867680809,109.878023705691,109.945463952852,64990300,97.228615,105.00391576459,NA,NA
"1843",2006-05-02,110.45978025686,110.839203419443,110.232140861319,110.77175052518,49063500,97.959366,105.046863786871,NA,NA
"1844",2006-05-03,110.577819027689,110.721163805474,109.987623487261,110.358606817446,60821300,97.59404,105.08978406883,NA,NA
"1845",2006-05-04,110.518805965825,110.974095717727,110.426059711709,110.754884350624,42921400,97.944466,105.131899107964,NA,NA
"1846",2006-05-05,111.336652705755,111.969007780592,111.168027215218,111.732929395793,62588200,98.809387,105.177157505925,NA,NA
"1847",2006-05-08,111.724490406534,111.943714420739,111.598024450407,111.598024450407,30016700,98.690079,105.22473597578,NA,NA
"1848",2006-05-09,111.648610326974,111.943714420739,111.555864915998,111.81723581751,29864000,98.883942,105.26999999439,NA,NA
"1849",2006-05-10,111.640183984817,111.926848246182,111.201746917229,111.758222755646,64378200,98.831757,105.3164246482,NA,NA
"1850",2006-05-11,111.724490406534,111.758222755646,110.046649196227,110.409193537153,80626900,97.638756,105.355480307443,NA,NA
"1851",2006-05-12,109.911744250841,110.215274686763,108.925271177235,108.967430711645,91726500,96.363762,105.385455511475,NA,NA
"1852",2006-05-15,108.588007549061,109.389000761536,108.436249076221,109.186642921888,84029300,96.557602,105.413282638885,NA,NA
"1853",2006-05-16,109.405855132131,109.608212971779,108.773500057294,109.026444616649,62137600,96.415909,105.44376088273,NA,NA
"1854",2006-05-17,108.486834952788,108.849391940815,106.88486792006,106.952319971183,144789500,94.581711,105.464242810767,NA,NA
"1855",2006-05-18,107.373890021075,107.711147747268,106.328398826764,106.412711150462,87906300,94.104515,105.478948931595,NA,NA
"1856",2006-05-19,106.969186988879,107.491929635044,106.067027082111,107.163104996129,124309400,94.768112,105.496034491788,NA,NA
"1857",2006-05-22,106.471730957447,107.222124803114,105.814082522756,106.345258256199,110852800,94.044861,105.513189974477,NA,NA
"1858",2006-05-23,107.230557890392,107.609968405874,105.535844603548,105.535844603548,92006500,93.329063,105.529792096742,NA,NA
"1859",2006-05-24,105.965847740717,106.986046418314,105.190160535197,106.378984703331,168405000,94.074692,105.551566504636,NA,NA
"1860",2006-05-25,107.011339778168,107.694287474693,106.598202815554,107.694287474693,78977900,95.237877,105.576839663279,NA,NA
"1861",2006-05-26,107.930359957511,108.242330225832,107.5087958096,108.242330225832,62989700,95.722496,105.605102572573,NA,NA
"1862",2006-05-30,107.89663941236,107.921932772214,106.277812107057,106.319964896346,72419900,94.022469,105.621715677002,NA,NA
"1863",2006-05-31,106.758401963933,107.5087958096,106.404278063184,107.5087958096,86926200,95.073822,105.647433903023,NA,NA
"1864",2006-06-01,107.399183380928,108.71448615229,107.306437969952,108.537421672495,73721700,95.983467,105.675134291333,NA,NA
